epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
19,2020-05-04,11,CE,Umirim,2313757,city,4,20.17654,1,2,0,0.5,19825,False,False
19,2020-05-04,13,CE,Uruburetama,2313807,city,10,45.76659,5,0,0,0.0,21850,False,False
19,2020-05-04,16,CE,Uruoca,2313906,city,3,21.6763,2,0,0,0.0,13840,False,False
19,2020-05-04,1,CE,Varjota,2313955,city,4,21.71553,4,0,0,0.0,18420,False,False
19,2020-05-04,26,CE,Várzea Alegre,2314003,city,6,14.73441,3,0,0,0.0,40721,False,False
19,2020-05-04,16,CE,Viçosa do Ceará,2314102,city,18,29.56199,1,1,0,0.0556,60889,False,False
19,2020-05-04,50,CE,,23,state,11040,120.89253,2661,712,35,0.0645,9132078,False,False
19,2020-05-03,7,CE,Abaiara,2300101,city,0,,0,0,0,0.0,11737,False,False
19,2020-05-03,16,CE,Acarape,2300150,city,4,26.79349,0,1,0,0.25,14929,False,False
19,2020-05-03,17,CE,Acaraú,2300200,city,31,49.48835,0,1,0,0.0323,62641,False,False
19,2020-05-03,21,CE,Acopiara,2300309,city,8,14.74111,0,1,0,0.125,54270,False,False
19,2020-05-03,15,CE,Alcântaras,2300507,city,11,93.90473,0,1,0,0.0909,11714,False,False
19,2020-05-03,11,CE,Alto Santo,2300705,city,6,34.99358,0,1,0,0.1667,17146,False,False
19,2020-05-03,28,CE,Amontada,2300754,city,3,6.90417,0,1,0,0.3333,43452,False,False
19,2020-05-03,4,CE,Antonina do Norte,2300804,city,1,13.59989,0,0,0,0.0,7353,False,False
19,2020-05-03,12,CE,Apuiarés,2300903,city,2,13.69863,0,0,0,0.0,14600,False,False
19,2020-05-03,49,CE,Aquiraz,2301000,city,65,80.97569,0,2,0,0.0308,80271,False,False
19,2020-05-03,29,CE,Aracati,2301109,city,16,21.46297,0,2,0,0.125,74547,False,False
19,2020-05-03,19,CE,Aracoiaba,2301208,city,12,45.33605,-1,0,0,0.0,26469,False,False
19,2020-05-03,12,CE,Ararendá,2301257,city,1,9.14495,0,1,0,1.0,10935,False,False
19,2020-05-03,15,CE,Araripe,2301307,city,1,4.62963,0,0,0,0.0,21600,False,False
19,2020-05-03,13,CE,Arneiroz,2301505,city,9,114.79592,0,0,0,0.0,7840,False,False
19,2020-05-03,1,CE,Aurora,2301703,city,1,4.05614,1,1,1,1.0,24654,False,False
19,2020-05-03,15,CE,Banabuiú,2301851,city,7,38.46788,0,0,0,0.0,18197,False,False
19,2020-05-03,13,CE,Barbalha,2301901,city,5,8.22625,0,0,0,0.0,60781,False,False
19,2020-05-03,20,CE,Barreira,2301950,city,1,4.45931,0,0,0,0.0,22425,False,False
19,2020-05-03,23,CE,Barroquinha,2302057,city,2,13.31824,0,0,0,0.0,15017,False,False
19,2020-05-03,19,CE,Baturité,2302107,city,8,22.37762,0,1,0,0.125,35750,False,False
19,2020-05-03,35,CE,Beberibe,2302206,city,18,33.59901,1,2,1,0.1111,53573,False,False
19,2020-05-03,17,CE,Bela Cruz,2302305,city,16,49.09331,0,1,0,0.0625,32591,False,False
19,2020-05-03,10,CE,Boa Viagem,2302404,city,1,1.83587,0,0,0,0.0,54470,False,False
19,2020-05-03,10,CE,Brejo Santo,2302503,city,3,6.06342,0,0,0,0.0,49477,False,False
19,2020-05-03,19,CE,Camocim,2302602,city,1,1.57082,0,0,0,0.0,63661,False,False
19,2020-05-03,10,CE,Campos Sales,2302701,city,3,10.93853,0,0,0,0.0,27426,False,False
19,2020-05-03,31,CE,Canindé,2302800,city,25,32.4688,1,0,0,0.0,76997,False,False
19,2020-05-03,20,CE,Capistrano,2302909,city,4,22.55046,0,2,0,0.5,17738,False,False
19,2020-05-03,19,CE,Caridade,2303006,city,6,26.61108,0,1,0,0.1667,22547,False,False
19,2020-05-03,10,CE,Cariré,2303105,city,5,27.10321,0,0,0,0.0,18448,False,False
19,2020-05-03,8,CE,Caririaçu,2303204,city,1,3.70851,0,0,0,0.0,26965,False,False
19,2020-05-03,29,CE,Cariús,2303303,city,1,5.34788,0,1,0,1.0,18699,False,False
19,2020-05-03,11,CE,Carnaubal,2303402,city,1,5.67988,0,0,0,0.0,17606,False,False
19,2020-05-03,27,CE,Cascavel,2303501,city,23,32.05888,0,2,0,0.087,71743,False,False
19,2020-05-03,28,CE,Catarina,2303600,city,1,4.83138,0,0,0,0.0,20698,False,False
19,2020-05-03,37,CE,Caucaia,2303709,city,307,84.94743,0,17,1,0.0554,361400,False,False
19,2020-05-03,9,CE,Choró,2303931,city,3,22.18771,0,0,0,0.0,13521,False,False
19,2020-05-03,17,CE,Chorozinho,2303956,city,7,34.54402,0,1,0,0.1429,20264,False,False
19,2020-05-03,16,CE,Coreaú,2304004,city,13,56.18949,0,0,0,0.0,23136,False,False
19,2020-05-03,28,CE,Crateús,2304103,city,16,21.31231,0,2,0,0.125,75074,False,False
19,2020-05-03,24,CE,Crato,2304202,city,9,6.81183,1,0,0,0.0,132123,False,False
19,2020-05-03,28,CE,Croatá,2304236,city,1,5.53618,0,0,0,0.0,18063,False,False
19,2020-05-03,5,CE,Cruz,2304251,city,3,12.08362,0,0,0,0.0,24827,False,False
19,2020-05-03,9,CE,Deputado Irapuan Pinheiro,2304269,city,2,20.77922,0,0,0,0.0,9625,False,False
19,2020-05-03,11,CE,Ererê,2304277,city,2,27.7855,0,0,0,0.0,7198,False,False
19,2020-05-03,33,CE,Eusébio,2304285,city,78,145.47354,-1,7,0,0.0897,53618,False,False
19,2020-05-03,31,CE,Farias Brito,2304301,city,1,5.14139,0,1,0,1.0,19450,False,False
19,2020-05-03,23,CE,Forquilha,2304350,city,2,8.25832,0,0,0,0.0,24218,False,False
19,2020-05-03,49,CE,Fortaleza,2304400,city,6417,240.39632,64,528,30,0.0823,2669342,False,False
19,2020-05-03,45,CE,Fortim,2304459,city,1,6.06796,0,0,0,0.0,16480,False,False
19,2020-05-03,7,CE,Frecheirinha,2304509,city,2,14.21262,0,0,0,0.0,14072,False,False
19,2020-05-03,5,CE,General Sampaio,2304608,city,2,26.25361,0,0,0,0.0,7618,False,False
19,2020-05-03,21,CE,Graça,2304657,city,5,34.72463,0,0,0,0.0,14399,False,False
19,2020-05-03,19,CE,Granja,2304707,city,6,10.9593,1,0,0,0.0,54748,False,False
19,2020-05-03,16,CE,Groaíras,2304905,city,7,63.24539,0,0,0,0.0,11068,False,False
19,2020-05-03,17,CE,Guaiúba,2304954,city,4,15.34684,0,0,0,0.0,26064,False,False
19,2020-05-03,28,CE,Guaraciaba do Norte,2305001,city,5,12.30254,0,0,0,0.0,40642,False,False
19,2020-05-03,4,CE,Guaramiranga,2305100,city,4,77.02677,0,0,0,0.0,5193,False,False
19,2020-05-03,15,CE,Hidrolândia,2305209,city,2,10.01101,0,0,0,0.0,19978,False,False
19,2020-05-03,30,CE,Horizonte,2305233,city,40,59.40271,0,2,0,0.05,67337,False,False
19,2020-05-03,17,CE,Ibaretama,2305266,city,1,7.48895,0,1,0,1.0,13353,False,False
19,2020-05-03,4,CE,Ibiapina,2305308,city,1,4.00048,0,0,0,0.0,24997,False,False
19,2020-05-03,15,CE,Ibicuitinga,2305332,city,4,31.93613,0,1,0,0.25,12525,False,False
19,2020-05-03,26,CE,Icapuí,2305357,city,8,40.13244,0,0,0,0.0,19934,False,False
19,2020-05-03,32,CE,Icó,2305407,city,6,8.82119,0,0,0,0.0,68018,False,False
19,2020-05-03,29,CE,Iguatu,2305506,city,30,29.26886,0,5,0,0.1667,102498,False,False
19,2020-05-03,46,CE,Importados/Indefinidos,,city,51,,1,2,0,0.0392,,False,False
19,2020-05-03,24,CE,Independência,2305605,city,3,11.46,0,1,0,0.3333,26178,False,False
19,2020-05-03,31,CE,Ipaporanga,2305654,city,2,17.25179,0,0,0,0.0,11593,False,False
19,2020-05-03,12,CE,Ipaumirim,2305704,city,1,8.02375,0,0,0,0.0,12463,False,False
19,2020-05-03,7,CE,Ipu,2305803,city,2,4.76599,0,0,0,0.0,41964,False,False
19,2020-05-03,29,CE,Ipueiras,2305902,city,5,13.10067,0,1,0,0.2,38166,False,False
19,2020-05-03,11,CE,Iracema,2306009,city,3,20.98342,0,0,0,0.0,14297,False,False
19,2020-05-03,8,CE,Irauçuba,2306108,city,1,4.13976,1,0,0,0.0,24156,False,False
19,2020-05-03,26,CE,Itaiçaba,2306207,city,1,12.77629,0,0,0,0.0,7827,False,False
19,2020-05-03,36,CE,Itaitinga,2306256,city,50,131.64824,1,3,0,0.06,37980,False,False
19,2020-05-03,32,CE,Itapajé,2306306,city,2,3.79687,0,0,0,0.0,52675,False,False
19,2020-05-03,32,CE,Itapipoca,2306405,city,59,45.60986,0,4,0,0.0678,129358,False,False
19,2020-05-03,17,CE,Itapiúna,2306504,city,6,29.43774,0,0,0,0.0,20382,False,False
19,2020-05-03,23,CE,Itarema,2306553,city,5,11.95429,0,0,0,0.0,41826,False,False
19,2020-05-03,12,CE,Itatira,2306603,city,3,13.85873,0,1,0,0.3333,21647,False,False
19,2020-05-03,14,CE,Jaguaretama,2306702,city,7,38.54201,0,0,0,0.0,18162,False,False
19,2020-05-03,8,CE,Jaguaribara,2306801,city,6,52.62696,0,0,0,0.0,11401,False,False
19,2020-05-03,32,CE,Jaguaribe,2306900,city,13,37.48342,0,2,0,0.1538,34682,False,False
19,2020-05-03,16,CE,Jaguaruana,2307007,city,3,8.90076,0,0,0,0.0,33705,False,False
19,2020-05-03,15,CE,Jardim,2307106,city,1,3.67999,0,0,0,0.0,27174,False,False
19,2020-05-03,45,CE,Juazeiro do Norte,2307304,city,12,4.37626,-1,1,0,0.0833,274207,False,False
19,2020-05-03,19,CE,Jucás,2307403,city,4,16.1076,0,0,0,0.0,24833,False,False
19,2020-05-03,28,CE,Lavras da Mangabeira,2307502,city,1,3.1738,0,0,0,0.0,31508,False,False
19,2020-05-03,29,CE,Limoeiro do Norte,2307601,city,20,33.59086,-1,2,0,0.1,59540,False,False
19,2020-05-03,6,CE,Madalena,2307635,city,3,15.23539,0,0,0,0.0,19691,False,False
19,2020-05-03,36,CE,Maracanaú,2307650,city,164,71.96581,-1,18,0,0.1098,227886,False,False
19,2020-05-03,38,CE,Maranguape,2307700,city,73,56.5988,1,10,1,0.137,128978,False,False
19,2020-05-03,9,CE,Marco,2307809,city,2,7.30967,0,0,0,0.0,27361,False,False
19,2020-05-03,8,CE,Martinópole,2307908,city,0,,0,0,0,0.0,11233,False,False
19,2020-05-03,19,CE,Massapê,2308005,city,8,20.65209,0,1,0,0.125,38737,False,False
19,2020-05-03,41,CE,Mauriti,2308104,city,3,6.25495,1,1,1,0.3333,47962,False,False
19,2020-05-03,5,CE,Meruoca,2308203,city,1,6.64143,0,0,0,0.0,15057,False,False
19,2020-05-03,15,CE,Milagres,2308302,city,2,7.26956,0,0,0,0.0,27512,False,False
19,2020-05-03,4,CE,Milhã,2308351,city,2,15.20334,0,0,0,0.0,13155,False,False
19,2020-05-03,8,CE,Miraíma,2308377,city,1,7.23694,0,1,0,1.0,13818,False,False
19,2020-05-03,7,CE,Missão Velha,2308401,city,1,2.82542,0,0,0,0.0,35393,False,False
19,2020-05-03,26,CE,Mombaça,2308500,city,6,13.69957,0,1,0,0.1667,43797,False,False
19,2020-05-03,4,CE,Monsenhor Tabosa,2308609,city,4,23.20993,1,1,1,0.25,17234,False,False
19,2020-05-03,9,CE,Morada Nova,2308708,city,5,8.07885,0,0,0,0.0,61890,False,False
19,2020-05-03,1,CE,Moraújo,2308807,city,1,11.46263,1,1,1,1.0,8724,False,False
19,2020-05-03,4,CE,Mucambo,2309003,city,1,6.879,0,0,0,0.0,14537,False,False
19,2020-05-03,19,CE,Mulungu,2309102,city,4,36.95833,0,0,0,0.0,10823,False,False
19,2020-05-03,10,CE,Nova Olinda,2309201,city,6,38.54802,0,0,0,0.0,15565,False,False
19,2020-05-03,29,CE,Novo Oriente,2309409,city,2,6.9913,0,0,0,0.0,28607,False,False
19,2020-05-03,13,CE,Ocara,2309458,city,11,42.79656,1,1,0,0.0909,25703,False,False
19,2020-05-03,17,CE,Orós,2309508,city,1,4.66701,0,0,0,0.0,21427,False,False
19,2020-05-03,22,CE,Pacajus,2309607,city,24,33.23962,0,2,0,0.0833,72203,False,False
19,2020-05-03,29,CE,Pacatuba,2309706,city,49,58.73046,-2,3,0,0.0612,83432,False,False
19,2020-05-03,11,CE,Pacoti,2309805,city,4,32.62377,1,2,1,0.5,12261,False,False
19,2020-05-03,20,CE,Paracuru,2310209,city,4,11.40381,0,0,0,0.0,35076,False,False
19,2020-05-03,9,CE,Paraipaba,2310258,city,15,45.80992,-1,0,0,0.0,32744,False,False
19,2020-05-03,29,CE,Pedra Branca,2310506,city,14,32.36396,0,2,0,0.1429,43258,False,False
19,2020-05-03,14,CE,Pentecoste,2310704,city,8,21.19149,-2,2,0,0.25,37751,False,False
19,2020-05-03,15,CE,Pereiro,2310803,city,4,24.52934,0,0,0,0.0,16307,False,False
19,2020-05-03,29,CE,Pindoretama,2310852,city,11,53.48374,0,2,0,0.1818,20567,False,False
19,2020-05-03,4,CE,Poranga,2311009,city,2,16.21271,0,0,0,0.0,12336,False,False
19,2020-05-03,18,CE,Porteiras,2311108,city,1,6.66844,0,0,0,0.0,14996,False,False
19,2020-05-03,15,CE,Potiretama,2311231,city,3,46.73625,0,0,0,0.0,6419,False,False
19,2020-05-03,19,CE,Quiterianópolis,2311264,city,1,4.74293,0,0,0,0.0,21084,False,False
19,2020-05-03,37,CE,Quixadá,2311306,city,30,34.19661,0,1,0,0.0333,87728,False,False
19,2020-05-03,10,CE,Quixelô,2311355,city,1,6.18123,0,0,0,0.0,16178,False,False
19,2020-05-03,29,CE,Quixeramobim,2311405,city,25,30.83298,0,1,0,0.04,81082,False,False
19,2020-05-03,24,CE,Quixeré,2311504,city,3,13.54463,0,0,0,0.0,22149,False,False
19,2020-05-03,19,CE,Redenção,2311603,city,10,34.41985,0,1,0,0.1,29053,False,False
19,2020-05-03,18,CE,Reriutaba,2311702,city,4,21.63215,0,0,0,0.0,18491,False,False
19,2020-05-03,24,CE,Russas,2311801,city,23,29.41402,0,2,0,0.087,78194,False,False
19,2020-05-03,19,CE,Salitre,2311959,city,1,6.04084,0,1,0,1.0,16554,False,False
19,2020-05-03,28,CE,Santana do Acaraú,2312007,city,5,15.40737,0,0,0,0.0,32452,False,False
19,2020-05-03,34,CE,Santa Quitéria,2312205,city,8,18.30538,0,1,0,0.125,43703,False,False
19,2020-05-03,10,CE,São Benedito,2312304,city,4,8.35021,0,0,0,0.0,47903,False,False
19,2020-05-03,18,CE,São Gonçalo do Amarante,2312403,city,41,84.67226,0,3,0,0.0732,48422,False,False
19,2020-05-03,13,CE,São João do Jaguaribe,2312502,city,1,13.08044,0,0,0,0.0,7645,False,False
19,2020-05-03,24,CE,São Luís do Curu,2312601,city,5,38.46154,0,1,0,0.2,13000,False,False
19,2020-05-03,28,CE,Senador Pompeu,2312700,city,4,15.68874,0,0,0,0.0,25496,False,False
19,2020-05-03,24,CE,Senador Sá,2312809,city,1,13.11819,0,0,0,0.0,7623,False,False
19,2020-05-03,47,CE,Sobral,2312908,city,142,67.96372,1,6,1,0.0423,208935,False,False
19,2020-05-03,11,CE,Solonópole,2313005,city,6,32.74394,0,1,0,0.1667,18324,False,False
19,2020-05-03,24,CE,Tabuleiro do Norte,2313104,city,6,19.54588,0,0,0,0.0,30697,False,False
19,2020-05-03,19,CE,Tauá,2313302,city,19,32.28053,1,0,0,0.0,58859,False,False
19,2020-05-03,33,CE,Tianguá,2313401,city,7,9.21708,0,2,0,0.2857,75946,False,False
19,2020-05-03,21,CE,Trairi,2313500,city,8,14.30666,0,1,0,0.125,55918,False,False
19,2020-05-03,17,CE,Tururu,2313559,city,1,6.1459,0,0,0,0.0,16271,False,False
19,2020-05-03,3,CE,Ubajara,2313609,city,1,2.87422,0,1,0,1.0,34792,False,False
19,2020-05-03,10,CE,Umirim,2313757,city,3,15.13241,0,2,0,0.6667,19825,False,False
19,2020-05-03,12,CE,Uruburetama,2313807,city,5,22.8833,0,0,0,0.0,21850,False,False
19,2020-05-03,15,CE,Uruoca,2313906,city,1,7.22543,0,0,0,0.0,13840,False,False
19,2020-05-03,25,CE,Várzea Alegre,2314003,city,3,7.36721,0,0,0,0.0,40721,False,False
19,2020-05-03,15,CE,Viçosa do Ceará,2314102,city,17,27.91966,0,1,0,0.0588,60889,False,False
19,2020-05-03,49,CE,,23,state,8379,91.75349,70,677,39,0.0808,9132078,False,False
18,2020-05-02,6,CE,Abaiara,2300101,city,0,,0,0,0,0.0,11737,False,False
18,2020-05-02,15,CE,Acarape,2300150,city,4,26.79349,0,1,0,0.25,14929,False,False
18,2020-05-02,16,CE,Acaraú,2300200,city,31,49.48835,0,1,0,0.0323,62641,False,False
18,2020-05-02,20,CE,Acopiara,2300309,city,8,14.74111,1,1,0,0.125,54270,False,False
18,2020-05-02,14,CE,Alcântaras,2300507,city,11,93.90473,0,1,0,0.0909,11714,False,False
18,2020-05-02,10,CE,Alto Santo,2300705,city,6,34.99358,0,1,0,0.1667,17146,False,False
18,2020-05-02,27,CE,Amontada,2300754,city,3,6.90417,0,1,0,0.3333,43452,False,False
18,2020-05-02,3,CE,Antonina do Norte,2300804,city,1,13.59989,0,0,0,0.0,7353,False,False
18,2020-05-02,11,CE,Apuiarés,2300903,city,2,13.69863,0,0,0,0.0,14600,False,False
18,2020-05-02,48,CE,Aquiraz,2301000,city,65,80.97569,1,2,0,0.0308,80271,False,False
18,2020-05-02,28,CE,Aracati,2301109,city,16,21.46297,0,2,1,0.125,74547,False,False
18,2020-05-02,18,CE,Aracoiaba,2301208,city,13,49.11406,1,0,0,0.0,26469,False,False
18,2020-05-02,11,CE,Ararendá,2301257,city,1,9.14495,0,1,0,1.0,10935,False,False
18,2020-05-02,14,CE,Araripe,2301307,city,1,4.62963,0,0,0,0.0,21600,False,False
18,2020-05-02,12,CE,Arneiroz,2301505,city,9,114.79592,0,0,0,0.0,7840,False,False
18,2020-05-02,14,CE,Banabuiú,2301851,city,7,38.46788,0,0,0,0.0,18197,False,False
18,2020-05-02,12,CE,Barbalha,2301901,city,5,8.22625,0,0,0,0.0,60781,False,False
18,2020-05-02,19,CE,Barreira,2301950,city,1,4.45931,0,0,0,0.0,22425,False,False
18,2020-05-02,22,CE,Barroquinha,2302057,city,2,13.31824,0,0,0,0.0,15017,False,False
18,2020-05-02,18,CE,Baturité,2302107,city,8,22.37762,1,1,1,0.125,35750,False,False
18,2020-05-02,34,CE,Beberibe,2302206,city,17,31.7324,1,1,1,0.0588,53573,False,False
18,2020-05-02,16,CE,Bela Cruz,2302305,city,16,49.09331,0,1,0,0.0625,32591,False,False
18,2020-05-02,9,CE,Boa Viagem,2302404,city,1,1.83587,0,0,0,0.0,54470,False,False
18,2020-05-02,9,CE,Brejo Santo,2302503,city,3,6.06342,0,0,0,0.0,49477,False,False
18,2020-05-02,18,CE,Camocim,2302602,city,1,1.57082,0,0,0,0.0,63661,False,False
18,2020-05-02,9,CE,Campos Sales,2302701,city,3,10.93853,0,0,0,0.0,27426,False,False
18,2020-05-02,30,CE,Canindé,2302800,city,24,31.17005,0,0,0,0.0,76997,False,False
18,2020-05-02,19,CE,Capistrano,2302909,city,4,22.55046,0,2,0,0.5,17738,False,False
18,2020-05-02,18,CE,Caridade,2303006,city,6,26.61108,0,1,0,0.1667,22547,False,False
18,2020-05-02,9,CE,Cariré,2303105,city,5,27.10321,0,0,0,0.0,18448,False,False
18,2020-05-02,7,CE,Caririaçu,2303204,city,1,3.70851,0,0,0,0.0,26965,False,False
18,2020-05-02,28,CE,Cariús,2303303,city,1,5.34788,0,1,0,1.0,18699,False,False
18,2020-05-02,10,CE,Carnaubal,2303402,city,1,5.67988,0,0,0,0.0,17606,False,False
18,2020-05-02,26,CE,Cascavel,2303501,city,23,32.05888,0,2,0,0.087,71743,False,False
18,2020-05-02,27,CE,Catarina,2303600,city,1,4.83138,0,0,0,0.0,20698,False,False
18,2020-05-02,36,CE,Caucaia,2303709,city,307,84.94743,6,16,1,0.0521,361400,False,False
18,2020-05-02,8,CE,Choró,2303931,city,3,22.18771,0,0,0,0.0,13521,False,False
18,2020-05-02,16,CE,Chorozinho,2303956,city,7,34.54402,1,1,1,0.1429,20264,False,False
18,2020-05-02,15,CE,Coreaú,2304004,city,13,56.18949,0,0,0,0.0,23136,False,False
18,2020-05-02,27,CE,Crateús,2304103,city,16,21.31231,0,2,0,0.125,75074,False,False
18,2020-05-02,23,CE,Crato,2304202,city,8,6.05496,0,0,0,0.0,132123,False,False
18,2020-05-02,27,CE,Croatá,2304236,city,1,5.53618,0,0,0,0.0,18063,False,False
18,2020-05-02,4,CE,Cruz,2304251,city,3,12.08362,0,0,0,0.0,24827,False,False
18,2020-05-02,8,CE,Deputado Irapuan Pinheiro,2304269,city,2,20.77922,0,0,0,0.0,9625,False,False
18,2020-05-02,10,CE,Ererê,2304277,city,2,27.7855,0,0,0,0.0,7198,False,False
18,2020-05-02,32,CE,Eusébio,2304285,city,79,147.33858,2,7,0,0.0886,53618,False,False
18,2020-05-02,30,CE,Farias Brito,2304301,city,1,5.14139,0,1,0,1.0,19450,False,False
18,2020-05-02,22,CE,Forquilha,2304350,city,2,8.25832,0,0,0,0.0,24218,False,False
18,2020-05-02,48,CE,Fortaleza,2304400,city,6353,237.99873,271,498,85,0.0784,2669342,False,False
18,2020-05-02,44,CE,Fortim,2304459,city,1,6.06796,0,0,0,0.0,16480,False,False
18,2020-05-02,6,CE,Frecheirinha,2304509,city,2,14.21262,0,0,0,0.0,14072,False,False
18,2020-05-02,4,CE,General Sampaio,2304608,city,2,26.25361,0,0,0,0.0,7618,False,False
18,2020-05-02,20,CE,Graça,2304657,city,5,34.72463,0,0,0,0.0,14399,False,False
18,2020-05-02,18,CE,Granja,2304707,city,5,9.13275,0,0,0,0.0,54748,False,False
18,2020-05-02,15,CE,Groaíras,2304905,city,7,63.24539,0,0,0,0.0,11068,False,False
18,2020-05-02,16,CE,Guaiúba,2304954,city,4,15.34684,0,0,0,0.0,26064,False,False
18,2020-05-02,27,CE,Guaraciaba do Norte,2305001,city,5,12.30254,0,0,0,0.0,40642,False,False
18,2020-05-02,3,CE,Guaramiranga,2305100,city,4,77.02677,0,0,0,0.0,5193,False,False
18,2020-05-02,14,CE,Hidrolândia,2305209,city,2,10.01101,0,0,0,0.0,19978,False,False
18,2020-05-02,29,CE,Horizonte,2305233,city,40,59.40271,2,2,0,0.05,67337,False,False
18,2020-05-02,16,CE,Ibaretama,2305266,city,1,7.48895,0,1,0,1.0,13353,False,False
18,2020-05-02,3,CE,Ibiapina,2305308,city,1,4.00048,0,0,0,0.0,24997,False,False
18,2020-05-02,14,CE,Ibicuitinga,2305332,city,4,31.93613,0,1,0,0.25,12525,False,False
18,2020-05-02,25,CE,Icapuí,2305357,city,8,40.13244,0,0,0,0.0,19934,False,False
18,2020-05-02,31,CE,Icó,2305407,city,6,8.82119,0,0,0,0.0,68018,False,False
18,2020-05-02,28,CE,Iguatu,2305506,city,30,29.26886,-2,5,0,0.1667,102498,False,False
18,2020-05-02,45,CE,Importados/Indefinidos,,city,50,,11,2,1,0.04,,False,False
18,2020-05-02,23,CE,Independência,2305605,city,3,11.46,0,1,0,0.3333,26178,False,False
18,2020-05-02,30,CE,Ipaporanga,2305654,city,2,17.25179,0,0,0,0.0,11593,False,False
18,2020-05-02,11,CE,Ipaumirim,2305704,city,1,8.02375,0,0,0,0.0,12463,False,False
18,2020-05-02,6,CE,Ipu,2305803,city,2,4.76599,0,0,0,0.0,41964,False,False
18,2020-05-02,28,CE,Ipueiras,2305902,city,5,13.10067,0,1,0,0.2,38166,False,False
18,2020-05-02,10,CE,Iracema,2306009,city,3,20.98342,0,0,0,0.0,14297,False,False
18,2020-05-02,7,CE,Irauçuba,2306108,city,0,,0,0,0,0.0,24156,False,False
18,2020-05-02,25,CE,Itaiçaba,2306207,city,1,12.77629,0,0,0,0.0,7827,False,False
18,2020-05-02,35,CE,Itaitinga,2306256,city,49,129.01527,0,3,0,0.0612,37980,False,False
18,2020-05-02,31,CE,Itapajé,2306306,city,2,3.79687,0,0,0,0.0,52675,False,False
18,2020-05-02,31,CE,Itapipoca,2306405,city,59,45.60986,1,4,1,0.0678,129358,False,False
18,2020-05-02,16,CE,Itapiúna,2306504,city,6,29.43774,-1,0,0,0.0,20382,False,False
18,2020-05-02,22,CE,Itarema,2306553,city,5,11.95429,0,0,0,0.0,41826,False,False
18,2020-05-02,11,CE,Itatira,2306603,city,3,13.85873,0,1,0,0.3333,21647,False,False
18,2020-05-02,13,CE,Jaguaretama,2306702,city,7,38.54201,0,0,0,0.0,18162,False,False
18,2020-05-02,7,CE,Jaguaribara,2306801,city,6,52.62696,0,0,0,0.0,11401,False,False
18,2020-05-02,31,CE,Jaguaribe,2306900,city,13,37.48342,-1,2,0,0.1538,34682,False,False
18,2020-05-02,15,CE,Jaguaruana,2307007,city,3,8.90076,-1,0,0,0.0,33705,False,False
18,2020-05-02,14,CE,Jardim,2307106,city,1,3.67999,0,0,0,0.0,27174,False,False
18,2020-05-02,44,CE,Juazeiro do Norte,2307304,city,13,4.74094,1,1,1,0.0769,274207,False,False
18,2020-05-02,18,CE,Jucás,2307403,city,4,16.1076,0,0,0,0.0,24833,False,False
18,2020-05-02,27,CE,Lavras da Mangabeira,2307502,city,1,3.1738,0,0,0,0.0,31508,False,False
18,2020-05-02,28,CE,Limoeiro do Norte,2307601,city,21,35.27041,1,2,0,0.0952,59540,False,False
18,2020-05-02,5,CE,Madalena,2307635,city,3,15.23539,0,0,0,0.0,19691,False,False
18,2020-05-02,35,CE,Maracanaú,2307650,city,165,72.40462,4,18,3,0.1091,227886,False,False
18,2020-05-02,37,CE,Maranguape,2307700,city,72,55.82347,1,9,0,0.125,128978,False,False
18,2020-05-02,8,CE,Marco,2307809,city,2,7.30967,0,0,0,0.0,27361,False,False
18,2020-05-02,7,CE,Martinópole,2307908,city,0,,0,0,0,0.0,11233,False,False
18,2020-05-02,18,CE,Massapê,2308005,city,8,20.65209,0,1,0,0.125,38737,False,False
18,2020-05-02,40,CE,Mauriti,2308104,city,2,4.16997,0,0,0,0.0,47962,False,False
18,2020-05-02,4,CE,Meruoca,2308203,city,1,6.64143,0,0,0,0.0,15057,False,False
18,2020-05-02,14,CE,Milagres,2308302,city,2,7.26956,0,0,0,0.0,27512,False,False
18,2020-05-02,3,CE,Milhã,2308351,city,2,15.20334,0,0,0,0.0,13155,False,False
